student_key,course_key,stage,fold,action_id,utility_status,baseline_risk,counterfactual_risk,risk_reduction,utility_score,evidence_strength,uncertainty_penalty,workload_minutes,selected_in_plan,reason_codes,reference_profile_id
0065b43b2c87b834abf8178a47f233bdc52fa887bcfcf4f67c9fa30df74cc6d8,AAA-2013J,EARLY_35,2,VLE_ENGAGEMENT,RANKED,0.20260676741600037,0.11659461259841919,0.08601215481758118,0.009388705303288758,1.0,0.27288891096847845,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_61ee05ca5a3b189bcc6cd891
0065b43b2c87b834abf8178a47f233bdc52fa887bcfcf4f67c9fa30df74cc6d8,AAA-2013J,EARLY_35,2,STUDY_SCHEDULE,RANKED,0.20260676741600037,0.15549986064434052,0.04710690677165985,0.008569968325341267,1.0,0.27288891096847845,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_61ee05ca5a3b189bcc6cd891
0065b43b2c87b834abf8178a47f233bdc52fa887bcfcf4f67c9fa30df74cc6d8,AAA-2013J,EARLY_35,2,PROGRESS_MONITORING,REJECTED,0.20260676741600037,0.20260676741600037,0.0,0.0,1.0,0.27288891096847845,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_61ee05ca5a3b189bcc6cd891
010859fc20d9658fcbb79d346c413076c413b9678c46173c0fd24720e07ff778,BBB-2013B,EARLY_35,2,STUDY_SCHEDULE,RANKED,0.11956485360860825,0.10516295582056046,0.01440189778804779,0.004530752938576702,1.0,0.4718912401603903,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_9088be17914dcb2d92a1c7b7
010859fc20d9658fcbb79d346c413076c413b9678c46173c0fd24720e07ff778,BBB-2013B,EARLY_35,2,VLE_ENGAGEMENT,RANKED,0.11956485360860825,0.10588735342025757,0.013677500188350677,0.0025817170104699095,1.0,0.4718912401603903,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_9088be17914dcb2d92a1c7b7
010859fc20d9658fcbb79d346c413076c413b9678c46173c0fd24720e07ff778,BBB-2013B,EARLY_35,2,PROGRESS_MONITORING,REJECTED,0.11956485360860825,0.11956485360860825,0.0,0.0,1.0,0.4718912401603903,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_9088be17914dcb2d92a1c7b7
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,EARLY_35,2,STUDY_SCHEDULE,RANKED,0.9433704614639282,0.7444866299629211,0.19888383150100708,0.023879292088789264,1.0,0.18009979927907072,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c083827c20601e16c841fbde
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,EARLY_35,2,RETRIEVAL_PRACTICE,RANKED,0.9433704614639282,0.7820712327957153,0.1612992286682129,0.017465666746027394,1.0,0.24363259826490424,75,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c083827c20601e16c841fbde
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,EARLY_35,2,VLE_ENGAGEMENT,RANKED,0.9433704614639282,0.7158436179161072,0.22752684354782104,0.012645709578964898,1.0,0.1389474466153161,90,False,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c083827c20601e16c841fbde
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,EARLY_35,2,ASSESSMENT_COMPLETION,RANKED,0.9433704614639282,0.6780847311019897,0.2652857303619385,0.0070905491484424595,1.0,0.09354789639717909,150,False,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c083827c20601e16c841fbde
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,EARLY_35,2,ADVISOR_ESCALATION,REJECTED,0.9433704614639282,0.9433704614639282,0.0,0.0,1.0,0.6860824751372274,30,True,HUMAN_SUPPORT_ACTION_REQUIRES_POLICY_FALLBACK,oulad_ref_c083827c20601e16c841fbde
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,EARLY_35,2,DIAGNOSTIC_CHECK,REJECTED,0.9433704614639282,0.9433704614639282,0.0,0.0,1.0,0.6860824751372274,45,False,NO_DIRECT_MODEL_FEATURE_EFFECT,oulad_ref_c083827c20601e16c841fbde
