student_key,course_key,stage,fold,action_id,utility_status,baseline_risk,counterfactual_risk,risk_reduction,utility_score,evidence_strength,uncertainty_penalty,workload_minutes,selected_in_plan,reason_codes,reference_profile_id
00653be3a661a3fef7546d6812517d2ff4ea2c0fa9549f976215facc01a27225,AAA-2013J,MIDDLE_50,1,PROGRESS_MONITORING,REJECTED,0.06849448382854462,0.06849448382854462,0.0,0.0,1.0,0.6397198865677527,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_3b45ffe78aa3011cd7469a3f
00653be3a661a3fef7546d6812517d2ff4ea2c0fa9549f976215facc01a27225,AAA-2013J,MIDDLE_50,1,STUDY_SCHEDULE,REJECTED,0.06849448382854462,0.06692687422037125,0.0015676096081733704,0.0,1.0,0.6397198865677527,30,True,INSUFFICIENT_MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_3b45ffe78aa3011cd7469a3f
00653be3a661a3fef7546d6812517d2ff4ea2c0fa9549f976215facc01a27225,AAA-2013J,MIDDLE_50,1,VLE_ENGAGEMENT,REJECTED,0.06849448382854462,0.06510160863399506,0.0033928751945495605,0.0,1.0,0.6397198865677527,90,True,INSUFFICIENT_MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_3b45ffe78aa3011cd7469a3f
0064d28063ad79549a6d6bba4c42d7202006b0f70d6f04920e224c509dae764e,BBB-2013J,MIDDLE_50,1,STUDY_SCHEDULE,RANKED,0.09773628413677216,0.08159103244543076,0.0161452516913414,0.005793148281192624,1.0,0.5382215519408211,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_88c0b690bf13c4abbf4c1200
0064d28063ad79549a6d6bba4c42d7202006b0f70d6f04920e224c509dae764e,BBB-2013J,MIDDLE_50,1,VLE_ENGAGEMENT,RANKED,0.09773628413677216,0.07835755497217178,0.019378729164600372,0.004172019874244826,1.0,0.5382215519408211,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_88c0b690bf13c4abbf4c1200
0064d28063ad79549a6d6bba4c42d7202006b0f70d6f04920e224c509dae764e,BBB-2013J,MIDDLE_50,1,PROGRESS_MONITORING,REJECTED,0.09773628413677216,0.09773628413677216,0.0,0.0,1.0,0.5382215519408211,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_88c0b690bf13c4abbf4c1200
00c3fa0bcece2f2e1a38dbf9bf5630b58f66f8123371aeba9b886c0c50bb0c3e,BBB-2014B,MIDDLE_50,1,VLE_ENGAGEMENT,RANKED,0.16873234510421753,0.08918163925409317,0.07955070585012436,0.010984465614571679,1.0,0.34520327309435517,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_f76c649ab2d09227f6ccfa7c
00c3fa0bcece2f2e1a38dbf9bf5630b58f66f8123371aeba9b886c0c50bb0c3e,BBB-2014B,MIDDLE_50,1,PROGRESS_MONITORING,REJECTED,0.16873234510421753,0.16873234510421753,0.0,0.0,1.0,0.34520327309435517,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_f76c649ab2d09227f6ccfa7c
00b015dbd91d6efbd3786ea6b3d6f60b1cd25ca78407567eedfb6d0bbbf34609,CCC-2014B,MIDDLE_50,1,STUDY_SCHEDULE,RANKED,0.2934718430042267,0.20702195167541504,0.08644989132881165,0.007309977140599507,1.0,0.12683608437625538,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_b0a34bf1fc185365a50c2411
00b015dbd91d6efbd3786ea6b3d6f60b1cd25ca78407567eedfb6d0bbbf34609,CCC-2014B,MIDDLE_50,1,VLE_ENGAGEMENT,RANKED,0.2934718430042267,0.19878163933753967,0.09469020366668701,0.004804053864749088,1.0,0.12683608437625538,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_b0a34bf1fc185365a50c2411
00b015dbd91d6efbd3786ea6b3d6f60b1cd25ca78407567eedfb6d0bbbf34609,CCC-2014B,MIDDLE_50,1,RETRIEVAL_PRACTICE,RANKED,0.2934718430042267,0.24985560774803162,0.04361623525619507,0.002458716664501939,1.0,0.12683608437625538,75,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_b0a34bf1fc185365a50c2411
00b015dbd91d6efbd3786ea6b3d6f60b1cd25ca78407567eedfb6d0bbbf34609,CCC-2014B,MIDDLE_50,1,ASSESSMENT_COMPLETION,RANKED,0.2934718430042267,0.226686030626297,0.06678581237792969,0.0024202431239725287,1.0,0.12683608437625538,150,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_b0a34bf1fc185365a50c2411
00b015dbd91d6efbd3786ea6b3d6f60b1cd25ca78407567eedfb6d0bbbf34609,CCC-2014B,MIDDLE_50,1,PROGRESS_MONITORING,REJECTED,0.2934718430042267,0.2934718430042267,0.0,0.0,1.0,0.12683608437625538,20,False,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_b0a34bf1fc185365a50c2411
0045f07916f0473b07648de3f053bafa214d41735ebe861e57250797d925d575,DDD-2013B,MIDDLE_50,1,VLE_ENGAGEMENT,RANKED,0.3468560576438904,0.31473979353904724,0.03211626410484314,0.0008834687070976118,1.0,0.06877112980930311,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_8cac354f51ed7e44468fb386
0045f07916f0473b07648de3f053bafa214d41735ebe861e57250797d925d575,DDD-2013B,MIDDLE_50,1,PROGRESS_MONITORING,REJECTED,0.3468560576438904,0.3468560576438904,0.0,0.0,1.0,0.06877112980930311,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_8cac354f51ed7e44468fb386
000aac6888bd94fbed766b9d697afb60bfa0f5fc82e76db5f628a5f87eb83eb9,DDD-2013J,MIDDLE_50,1,STUDY_SCHEDULE,RANKED,0.8201714754104614,0.7148877382278442,0.10528373718261719,0.00966340330060912,1.0,0.13767658081676537,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_ecf05d659bad16b6a1d85be4
000aac6888bd94fbed766b9d697afb60bfa0f5fc82e76db5f628a5f87eb83eb9,DDD-2013J,MIDDLE_50,1,RETRIEVAL_PRACTICE,RANKED,0.8201714754104614,0.7386671304702759,0.08150434494018555,0.006203348947481344,1.0,0.1712489701263925,75,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_ecf05d659bad16b6a1d85be4
000aac6888bd94fbed766b9d697afb60bfa0f5fc82e76db5f628a5f87eb83eb9,DDD-2013J,MIDDLE_50,1,VLE_ENGAGEMENT,RANKED,0.8201714754104614,0.6973217129707336,0.12284976243972778,0.005673682420537986,1.0,0.11545977598698232,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_ecf05d659bad16b6a1d85be4
