student_key,course_key,stage,fold,action_id,utility_status,baseline_risk,counterfactual_risk,risk_reduction,utility_score,evidence_strength,uncertainty_penalty,workload_minutes,selected_in_plan,reason_codes,reference_profile_id
0065b43b2c87b834abf8178a47f233bdc52fa887bcfcf4f67c9fa30df74cc6d8,AAA-2013J,LATE_75,2,STUDY_SCHEDULE,RANKED,0.17882494628429413,0.0957503467798233,0.08307459950447083,0.017861051649007736,1.0,0.32250023031492026,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c16f3375422830933894e58a
0065b43b2c87b834abf8178a47f233bdc52fa887bcfcf4f67c9fa30df74cc6d8,AAA-2013J,LATE_75,2,VLE_ENGAGEMENT,RANKED,0.17882494628429413,0.07325898110866547,0.10556596517562866,0.013618019233022837,1.0,0.32250023031492026,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c16f3375422830933894e58a
0065b43b2c87b834abf8178a47f233bdc52fa887bcfcf4f67c9fa30df74cc6d8,AAA-2013J,LATE_75,2,PROGRESS_MONITORING,REJECTED,0.17882494628429413,0.17882494628429413,0.0,0.0,1.0,0.32250023031492026,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_c16f3375422830933894e58a
010859fc20d9658fcbb79d346c413076c413b9678c46173c0fd24720e07ff778,BBB-2013B,LATE_75,2,PROGRESS_MONITORING,REJECTED,0.028705667704343796,0.028705667704343796,0.0,0.0,1.0,0.8121412866707438,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_8816cedf6015f36b24d95f08
010859fc20d9658fcbb79d346c413076c413b9678c46173c0fd24720e07ff778,BBB-2013B,LATE_75,2,STUDY_SCHEDULE,REJECTED,0.028705667704343796,0.02684510312974453,0.001860564574599266,0.0,1.0,0.8121412866707438,30,True,INSUFFICIENT_MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_8816cedf6015f36b24d95f08
010859fc20d9658fcbb79d346c413076c413b9678c46173c0fd24720e07ff778,BBB-2013B,LATE_75,2,VLE_ENGAGEMENT,REJECTED,0.028705667704343796,0.025694195181131363,0.003011472523212433,0.0,1.0,0.8121412866707438,90,True,INSUFFICIENT_MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_8816cedf6015f36b24d95f08
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,LATE_75,2,STUDY_SCHEDULE,RANKED,0.9938387870788574,0.7447457909584045,0.24909299612045288,0.029974162456225226,1.0,0.18049983092497757,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_436bfc629abbead8306cc571
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,LATE_75,2,RETRIEVAL_PRACTICE,RANKED,0.9938387870788574,0.7709511518478394,0.22288763523101807,0.022155075520392403,1.0,0.2236504500091071,75,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_436bfc629abbead8306cc571
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,LATE_75,2,ASSESSMENT_COMPLETION,RANKED,0.9938387870788574,0.8811286687850952,0.11271011829376221,0.015260699327372342,1.0,0.47389221530751635,150,False,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_436bfc629abbead8306cc571
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,LATE_75,2,VLE_ENGAGEMENT,RANKED,0.9938387870788574,0.7070826292037964,0.28675615787506104,0.014629143361067723,1.0,0.1275399233749115,90,False,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_436bfc629abbead8306cc571
