student_key,course_key,stage,fold,baseline_risk,decision_threshold,status,top_action_id,top_counterfactual_risk,top_risk_reduction,top_utility_score,selected_action_count,selected_workload_minutes,reference_profile_id,fallback_reasons,threshold_crossed
02a0943dfa576b413abc3dd1ecb733197b9b1a8e7e7539f26a626c8f7205e292,AAA-2013J,EARLY_20,0,0.07106129080057144,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_92031830d0ee4eb7b4ba9add,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
0042fd7c5fbd734a77510033a1908b2cb8c3e5c882f7716ee63757005f905957,BBB-2013B,EARLY_20,0,0.19089806079864502,0.49262160062789917,POLICY_FALLBACK,,,,,2,110,oulad_ref_d02fdeced6061c7841a60f0b,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
00ab84aeaea9d9f3c11a6183f10c4246b07b8a5be2142c1ed60f20aa5a92ec4e,BBB-2013J,EARLY_20,0,0.1886172592639923,0.49262160062789917,POLICY_FALLBACK,,,,,2,110,oulad_ref_d657d9722c48ea105e744693,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
000893cbd46c6a972f5c248a0c2d39fe1f4a3ca9a31b88dcc983d60ea7e52de4,BBB-2014B,EARLY_20,0,0.9873374700546265,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.8306753039360046,0.15666216611862183,0.035911398606155616,4,300,oulad_ref_2c1a54b81a49d31bff14c572,[],False
00edcca33817585aa843dc466c67fcc7c261a10405865eaaf898ba855d8976af,CCC-2014B,EARLY_20,0,0.5919264554977417,0.49262160062789917,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.450114905834198,0.1418115496635437,0.000407981147774096,3,260,oulad_ref_0db54dd3106cf93c1d61da6c,[],True
000ad766a8822430d4ad67cd5ff961658c3b6eb97ca39234bacb96dd7ef8737c,DDD-2013B,EARLY_20,0,0.953149676322937,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.8795803785324097,0.07356929779052734,0.02302395924241032,4,290,oulad_ref_5b6d6ee09b30235e467dc99a,[],False
005c679982adf18290cacbda4f5beb750d95351c6d78ff8b38970c174197b9b6,DDD-2013J,EARLY_20,0,0.7551357746124268,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.6827164888381958,0.07241928577423096,0.004760222732841172,3,140,oulad_ref_58e58fb7bb52c0e1ee271d2a,[],False
0038321eecb17e3b9f59b3158a0af3a1862b289f06e7fd0cddc067d9a19cabff,DDD-2014B,EARLY_20,0,0.9765974283218384,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.8750287294387817,0.10156869888305664,0.03091183805189607,4,300,oulad_ref_05f1607fb3cc904bf62592ef,[],False
0117f0ab12e819e098c4fb48a6d49b11dc968039e9fc4dff590122dc6e1583ea,EEE-2013J,EARLY_20,0,0.30157890915870667,0.49262160062789917,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.25362271070480347,0.0479561984539032,0.0022402767655337595,2,110,oulad_ref_ec6a61da959ad69d9cfb3353,[],False
0077a5f19764eac4d160a7d5c8c1d90bd06748a7f0e223b92e2867711044a67e,EEE-2014B,EARLY_20,0,0.47535714507102966,0.49262160062789917,POLICY_FALLBACK,,,,,0,0,,['POLICY_ABSTAINED'],False
00321a5d31b9d7796871e715e80d2631a4001c86ed0041cfb62cf717fb4d4d89,FFF-2013B,EARLY_20,0,0.23423127830028534,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_13f37733d02208533ce27347,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
004f3aa59cff1fcb1117bb8a1d6a430e73bbda39c46bc0e5a43708cdd9b02bef,FFF-2013J,EARLY_20,0,0.9823212623596191,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.7303210496902466,0.25200021266937256,0.02671141944444806,4,300,oulad_ref_4cfa50aa1cca560dda1dabc0,[],False
004539ce8f60d0767a8678b7f3baf9c833744bdb66cf50e10e743f48e544b89a,FFF-2014B,EARLY_20,0,0.840225875377655,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.6364906430244446,0.20373523235321045,0.007394544351470004,3,140,oulad_ref_44714faef08076af4863544e,[],False
003bd3ac1bb6c91c5cf00e7f4de49f6959c687fc1d8cbda73b514b87ca0d916a,GGG-2013J,EARLY_20,0,0.5959332585334778,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.40629324316978455,0.18964001536369324,0.0032222215691565027,3,140,oulad_ref_986f69676f095788232d16db,[],True
0311157d0bc5909d756e5ca961120e773e82c3505b5133b798a09d3c4ec261a8,GGG-2014B,EARLY_20,0,0.3063671290874481,0.49262160062789917,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.22502835094928741,0.0813387781381607,0.003613545929934158,3,140,oulad_ref_d91c2b806e09483899d6f3ed,[],False
04e8fcc168100c1978d02d8dc570ada6c1a31fe5c8047bb4d6644e72c4c2dcf9,AAA-2013J,EARLY_20,0,0.562228262424469,0.49262160062789917,POLICY_FALLBACK,,,,,0,0,,['POLICY_ABSTAINED'],False
007a394da4a1b7a776605e6280381de13728c7f47f4422182dcd780a70ed51aa,BBB-2013B,EARLY_20,0,0.27877897024154663,0.49262160062789917,POLICY_FALLBACK,,,,,1,20,oulad_ref_d02fdeced6061c7841a60f0b,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
0140ea6d244bd20f3224646a7df6c7c6b1f35eb297744779bdbf3334ee8d043e,BBB-2013J,EARLY_20,0,0.4570384621620178,0.49262160062789917,POLICY_FALLBACK,,,,,0,0,,['POLICY_ABSTAINED'],False
0054cf7a59d83f85a264fb7c0b84894b4e91f66e19da59842a6420afed5619ba,BBB-2014B,EARLY_20,0,0.9733924865722656,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.8023099899291992,0.1710824966430664,0.032245172706095074,4,300,oulad_ref_2c1a54b81a49d31bff14c572,[],False
015689bd5403d6420044ee88649e495cd3e884357eeca57d86b871c38bb9597b,CCC-2014B,EARLY_20,0,0.1854097694158554,0.49262160062789917,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.1623147577047348,0.023095011711120605,0.002847433083003197,3,140,oulad_ref_0db54dd3106cf93c1d61da6c,[],False
