student_key,course_key,stage,fold,action_id,utility_status,baseline_risk,counterfactual_risk,risk_reduction,utility_score,evidence_strength,uncertainty_penalty,workload_minutes,selected_in_plan,reason_codes,reference_profile_id
0065b43b2c87b834abf8178a47f233bdc52fa887bcfcf4f67c9fa30df74cc6d8,AAA-2013J,MIDDLE_50,2,STUDY_SCHEDULE,RANKED,0.16921588778495789,0.09401542693376541,0.07520046085119247,0.01725058716642002,1.0,0.3440920501914678,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_701948b679ecec7275437ca9
0065b43b2c87b834abf8178a47f233bdc52fa887bcfcf4f67c9fa30df74cc6d8,AAA-2013J,MIDDLE_50,2,VLE_ENGAGEMENT,RANKED,0.16921588778495789,0.07390569150447845,0.09531019628047943,0.013118192336920551,1.0,0.3440920501914678,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_701948b679ecec7275437ca9
0065b43b2c87b834abf8178a47f233bdc52fa887bcfcf4f67c9fa30df74cc6d8,AAA-2013J,MIDDLE_50,2,PROGRESS_MONITORING,REJECTED,0.16921588778495789,0.16921588778495789,0.0,0.0,1.0,0.3440920501914678,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_701948b679ecec7275437ca9
010859fc20d9658fcbb79d346c413076c413b9678c46173c0fd24720e07ff778,BBB-2013B,MIDDLE_50,2,PROGRESS_MONITORING,REJECTED,0.039303213357925415,0.039303213357925415,0.0,0.0,1.0,0.7609117825623337,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_095b5fcea57d1938fa76fbf5
010859fc20d9658fcbb79d346c413076c413b9678c46173c0fd24720e07ff778,BBB-2013B,MIDDLE_50,2,STUDY_SCHEDULE,REJECTED,0.039303213357925415,0.03612411767244339,0.003179095685482025,0.0,1.0,0.7609117825623337,30,True,INSUFFICIENT_MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_095b5fcea57d1938fa76fbf5
010859fc20d9658fcbb79d346c413076c413b9678c46173c0fd24720e07ff778,BBB-2013B,MIDDLE_50,2,VLE_ENGAGEMENT,REJECTED,0.039303213357925415,0.03624808415770531,0.003055129200220108,0.0,1.0,0.7609117825623337,90,True,INSUFFICIENT_MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_095b5fcea57d1938fa76fbf5
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,MIDDLE_50,2,STUDY_SCHEDULE,RANKED,0.9790512919425964,0.7326536178588867,0.24639767408370972,0.02667156097215187,1.0,0.1623689899143932,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c2cafdf3283a7b50799583ef
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,MIDDLE_50,2,RETRIEVAL_PRACTICE,RANKED,0.9790512919425964,0.7657586932182312,0.21329259872436523,0.020349825390299784,1.0,0.21466805412851897,75,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c2cafdf3283a7b50799583ef
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,MIDDLE_50,2,VLE_ENGAGEMENT,RANKED,0.9790512919425964,0.6953485608100891,0.2837027311325073,0.012834409277235106,1.0,0.11309733630340535,90,False,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c2cafdf3283a7b50799583ef
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,MIDDLE_50,2,ASSESSMENT_COMPLETION,RANKED,0.9790512919425964,0.7543727159500122,0.22467857599258423,0.012564431348658048,1.0,0.1957263149191164,150,False,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c2cafdf3283a7b50799583ef
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,MIDDLE_50,2,ADVISOR_ESCALATION,REJECTED,0.9790512919425964,0.9790512919425964,0.0,0.0,1.0,0.8532653696862628,30,True,HUMAN_SUPPORT_ACTION_REQUIRES_POLICY_FALLBACK,oulad_ref_c2cafdf3283a7b50799583ef
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,MIDDLE_50,2,DIAGNOSTIC_CHECK,REJECTED,0.9790512919425964,0.9790512919425964,0.0,0.0,1.0,0.8532653696862628,45,False,NO_DIRECT_MODEL_FEATURE_EFFECT,oulad_ref_c2cafdf3283a7b50799583ef
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,MIDDLE_50,2,INSTRUCTOR_CONTACT,REJECTED,0.9790512919425964,0.9790512919425964,0.0,0.0,1.0,0.8532653696862628,30,True,HUMAN_SUPPORT_ACTION_REQUIRES_POLICY_FALLBACK,oulad_ref_c2cafdf3283a7b50799583ef
012c48383609a5492f53ba6233dbb0565f71ac1e5d16312422bb9091bcc2ad5d,BBB-2013J,MIDDLE_50,2,PROGRESS_MONITORING,REJECTED,0.9790512919425964,0.9790512919425964,0.0,0.0,1.0,0.8532653696862628,20,False,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_c2cafdf3283a7b50799583ef
001dd8cbfb1d5a2fbfd26d8f3a7dca5386338a58649d7a32a9b158e0e3bb1dd2,BBB-2014B,MIDDLE_50,2,PROGRESS_MONITORING,REJECTED,0.08465801179409027,0.08465801179409027,0.0,0.0,1.0,0.5816169883284539,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_9e0c48ea7f396c9898ea31e7
001dd8cbfb1d5a2fbfd26d8f3a7dca5386338a58649d7a32a9b158e0e3bb1dd2,BBB-2014B,MIDDLE_50,2,VLE_ENGAGEMENT,REJECTED,0.08465801179409027,0.08176271617412567,0.0028952956199645996,0.0,1.0,0.5816169883284539,90,True,INSUFFICIENT_MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_9e0c48ea7f396c9898ea31e7
001a7da654e9c56b3f151683d184b2cf365522dbd5ff8f12c084f76e91a7eb84,CCC-2014B,MIDDLE_50,2,STUDY_SCHEDULE,RANKED,0.1443714201450348,0.12162107229232788,0.02275034785270691,0.00613389356282441,1.0,0.40442635883221756,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_5771575a5dc8e0bbd9ac091b
001a7da654e9c56b3f151683d184b2cf365522dbd5ff8f12c084f76e91a7eb84,CCC-2014B,MIDDLE_50,2,VLE_ENGAGEMENT,RANKED,0.1443714201450348,0.1084880456328392,0.03588337451219559,0.005804872998632025,1.0,0.40442635883221756,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_5771575a5dc8e0bbd9ac091b
001a7da654e9c56b3f151683d184b2cf365522dbd5ff8f12c084f76e91a7eb84,CCC-2014B,MIDDLE_50,2,PROGRESS_MONITORING,REJECTED,0.1443714201450348,0.1443714201450348,0.0,0.0,1.0,0.40442635883221756,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_5771575a5dc8e0bbd9ac091b
014d3394dd280977e7a6e8a42f02ca9c7f117e50b3bf0f3a00386cc04f29ac3d,DDD-2013B,MIDDLE_50,2,STUDY_SCHEDULE,RANKED,0.9952491521835327,0.9406861066818237,0.054563045501708984,0.024563727137832222,1.0,0.675284716385457,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c28b350652b7d28b4d0757df
014d3394dd280977e7a6e8a42f02ca9c7f117e50b3bf0f3a00386cc04f29ac3d,DDD-2013B,MIDDLE_50,2,VLE_ENGAGEMENT,RANKED,0.9952491521835327,0.9151260256767273,0.08012312650680542,0.018616630881779277,1.0,0.5808757001075724,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c28b350652b7d28b4d0757df
014d3394dd280977e7a6e8a42f02ca9c7f117e50b3bf0f3a00386cc04f29ac3d,DDD-2013B,MIDDLE_50,2,RETRIEVAL_PRACTICE,RANKED,0.9952491521835327,0.9449823498725891,0.050266802310943604,0.015474562309362247,1.0,0.6926592421910408,75,False,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c28b350652b7d28b4d0757df
014d3394dd280977e7a6e8a42f02ca9c7f117e50b3bf0f3a00386cc04f29ac3d,DDD-2013B,MIDDLE_50,2,ASSESSMENT_COMPLETION,RANKED,0.9952491521835327,0.9011889696121216,0.09406018257141113,0.014371985704145386,1.0,0.5347847366373042,150,False,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c28b350652b7d28b4d0757df
