student_key,course_key,stage,fold,baseline_risk,decision_threshold,status,top_action_id,top_counterfactual_risk,top_risk_reduction,top_utility_score,selected_action_count,selected_workload_minutes,reference_profile_id,fallback_reasons,threshold_crossed
02a0943dfa576b413abc3dd1ecb733197b9b1a8e7e7539f26a626c8f7205e292,AAA-2013J,EARLY_35,0,0.049484990537166595,0.5469506978988647,POLICY_FALLBACK,,,,,3,140,oulad_ref_fee9db3978a891d472c9c133,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
0042fd7c5fbd734a77510033a1908b2cb8c3e5c882f7716ee63757005f905957,BBB-2013B,EARLY_35,0,0.08901438117027283,0.5469506978988647,POLICY_FALLBACK,,,,,3,140,oulad_ref_7f92244ef565e446c04de557,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
00ab84aeaea9d9f3c11a6183f10c4246b07b8a5be2142c1ed60f20aa5a92ec4e,BBB-2013J,EARLY_35,0,0.16224101185798645,0.5469506978988647,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.1083470955491066,0.05389391630887985,0.007768401643759892,2,110,oulad_ref_2d60005a0a43c0f85dadefc4,[],False
000893cbd46c6a972f5c248a0c2d39fe1f4a3ca9a31b88dcc983d60ea7e52de4,BBB-2014B,EARLY_35,0,0.9955964088439941,0.5469506978988647,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.832531750202179,0.16306465864181519,0.037844005309342545,4,165,oulad_ref_d7231c2605a3089026044e4d,[],False
00edcca33817585aa843dc466c67fcc7c261a10405865eaaf898ba855d8976af,CCC-2014B,EARLY_35,0,0.606256365776062,0.5469506978988647,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.3290092349052429,0.2772471308708191,0.006067463585375312,4,345,oulad_ref_e4f8fe01764df11e2eb1d126,[],True
000ad766a8822430d4ad67cd5ff961658c3b6eb97ca39234bacb96dd7ef8737c,DDD-2013B,EARLY_35,0,0.8896989822387695,0.5469506978988647,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.7978807687759399,0.09181821346282959,0.01005790107094555,4,335,oulad_ref_2c015a589b8192185fbbf39c,[],False
005c679982adf18290cacbda4f5beb750d95351c6d78ff8b38970c174197b9b6,DDD-2013J,EARLY_35,0,0.6093888878822327,0.5469506978988647,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.588987410068512,0.020401477813720703,0.00018745579638043247,2,110,oulad_ref_f2a1da91b0b9c30ae8f976e8,[],False
0038321eecb17e3b9f59b3158a0af3a1862b289f06e7fd0cddc067d9a19cabff,DDD-2014B,EARLY_35,0,0.9966233372688293,0.5469506978988647,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.9496709108352661,0.04695242643356323,0.022293223271823922,4,180,oulad_ref_c17e34f296510c4d2f3f8d51,[],False
0117f0ab12e819e098c4fb48a6d49b11dc968039e9fc4dff590122dc6e1583ea,EEE-2013J,EARLY_35,0,0.132243350148201,0.5469506978988647,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.11210296303033829,0.0201403871178627,0.003516039171791957,2,110,oulad_ref_f8fd6cf12d7594cebc248cbf,[],False
0077a5f19764eac4d160a7d5c8c1d90bd06748a7f0e223b92e2867711044a67e,EEE-2014B,EARLY_35,0,0.19180402159690857,0.5469506978988647,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.15937453508377075,0.03242948651313782,0.006372822897227977,3,140,oulad_ref_10929eba7f21fa1a56aaf552,[],False
00321a5d31b9d7796871e715e80d2631a4001c86ed0041cfb62cf717fb4d4d89,FFF-2013B,EARLY_35,0,0.11619095504283905,0.5469506978988647,POLICY_FALLBACK,,,,,1,20,oulad_ref_2ba2deb63c588f68b92b8c9f,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
004f3aa59cff1fcb1117bb8a1d6a430e73bbda39c46bc0e5a43708cdd9b02bef,FFF-2013J,EARLY_35,0,0.9947606921195984,0.5469506978988647,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.7844349145889282,0.21032577753067017,0.034775768603454695,4,165,oulad_ref_2524295e29b94d407043aa76,[],False
004539ce8f60d0767a8678b7f3baf9c833744bdb66cf50e10e743f48e544b89a,FFF-2014B,EARLY_35,0,0.9304050207138062,0.5469506978988647,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.823866069316864,0.10653895139694214,0.023328757885788726,4,345,oulad_ref_24180a0fc674729a242128ff,[],False
003bd3ac1bb6c91c5cf00e7f4de49f6959c687fc1d8cbda73b514b87ca0d916a,GGG-2013J,EARLY_35,0,0.36598262190818787,0.5469506978988647,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.25917553901672363,0.10680708289146423,0.0037355860527502525,3,140,oulad_ref_462bb66d216f61d4f8bd0ea6,[],False
0311157d0bc5909d756e5ca961120e773e82c3505b5133b798a09d3c4ec261a8,GGG-2014B,EARLY_35,0,0.19913458824157715,0.5469506978988647,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.1586500108242035,0.04048457741737366,0.007551887708484622,3,140,oulad_ref_6d8bcb6febe014244105a582,[],False
04e8fcc168100c1978d02d8dc570ada6c1a31fe5c8047bb4d6644e72c4c2dcf9,AAA-2013J,EARLY_35,0,0.5425883531570435,0.5469506978988647,POLICY_FALLBACK,,,,,0,0,,['POLICY_ABSTAINED'],False
007a394da4a1b7a776605e6280381de13728c7f47f4422182dcd780a70ed51aa,BBB-2013B,EARLY_35,0,0.23335036635398865,0.5469506978988647,POLICY_FALLBACK,,,,,1,20,oulad_ref_7f92244ef565e446c04de557,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
0140ea6d244bd20f3224646a7df6c7c6b1f35eb297744779bdbf3334ee8d043e,BBB-2013J,EARLY_35,0,0.30473390221595764,0.5469506978988647,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.20353499054908752,0.10119891166687012,0.0045741557605306305,2,110,oulad_ref_2d60005a0a43c0f85dadefc4,[],False
0054cf7a59d83f85a264fb7c0b84894b4e91f66e19da59842a6420afed5619ba,BBB-2014B,EARLY_35,0,0.9541342854499817,0.5469506978988647,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.7910992503166199,0.16303503513336182,0.02832719717127054,4,165,oulad_ref_d7231c2605a3089026044e4d,[],False
